genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
ruminal_MAG_458.fa,35_1,0.050000000000000044,average,fastANI,35
fecal_MAG_121.fa,36_1,0.050000000000000044,average,fastANI,36
ruminal_MAG_4.fa,36_1,0.050000000000000044,average,fastANI,36
ruminal_MAG_45.fa,36_1,0.050000000000000044,average,fastANI,36
ruminal_MAG_216.fa,37_0,0.050000000000000044,average,fastANI,37
ruminal_MAG_230.fa,38_0,0.050000000000000044,average,fastANI,38
ruminal_MAG_185.fa,39_0,0.050000000000000044,average,fastANI,39
fecal_MAG_324.fa,40_0,0.050000000000000044,average,fastANI,40
ruminal_MAG_116.fa,41_0,0.050000000000000044,average,fastANI,41
ruminal_MAG_397.fa,42_0,0.050000000000000044,average,fastANI,42
ruminal_MAG_191.fa,43_0,0.050000000000000044,average,fastANI,43
ruminal_MAG_378.fa,44_0,0.050000000000000044,average,fastANI,44
ruminal_MAG_16.fa,45_1,0.050000000000000044,average,fastANI,45
ruminal_MAG_58.fa,45_1,0.050000000000000044,average,fastANI,45
ruminal_MAG_226.fa,45_2,0.050000000000000044,average,fastANI,45
ruminal_MAG_87.fa,45_2,0.050000000000000044,average,fastANI,45
ruminal_MAG_5.fa,45_3,0.050000000000000044,average,fastANI,45
ruminal_MAG_131.fa,46_0,0.050000000000000044,average,fastANI,46
ruminal_MAG_52.fa,47_0,0.050000000000000044,average,fastANI,47
ruminal_MAG_265.fa,48_1,0.050000000000000044,average,fastANI,48
ruminal_MAG_463.fa,48_1,0.050000000000000044,average,fastANI,48
ruminal_MAG_317.fa,49_0,0.050000000000000044,average,fastANI,49
ruminal_MAG_143.fa,50_0,0.050000000000000044,average,fastANI,50
ruminal_MAG_109.fa,51_1,0.050000000000000044,average,fastANI,51
ruminal_MAG_6.fa,51_1,0.050000000000000044,average,fastANI,51
ruminal_MAG_417.fa,52_0,0.050000000000000044,average,fastANI,52
fecal_MAG_146.fa,53_1,0.050000000000000044,average,fastANI,53
fecal_MAG_178.fa,53_1,0.050000000000000044,average,fastANI,53
fecal_MAG_243.fa,53_1,0.050000000000000044,average,fastANI,53
fecal_MAG_328.fa,53_1,0.050000000000000044,average,fastANI,53
fecal_MAG_138.fa,54_0,0.050000000000000044,average,fastANI,54
ruminal_MAG_285.fa,55_1,0.050000000000000044,average,fastANI,55
ruminal_MAG_356.fa,55_1,0.050000000000000044,average,fastANI,55
ruminal_MAG_364.fa,55_1,0.050000000000000044,average,fastANI,55
fecal_MAG_16.fa,56_1,0.050000000000000044,average,fastANI,56
fecal_MAG_407.fa,56_2,0.050000000000000044,average,fastANI,56
fecal_MAG_122.fa,57_1,0.050000000000000044,average,fastANI,57
fecal_MAG_2.fa,57_1,0.050000000000000044,average,fastANI,57
fecal_MAG_298.fa,58_0,0.050000000000000044,average,fastANI,58
ruminal_MAG_138.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_162.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_248.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_314.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_34.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_343.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_442.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_492.fa,59_1,0.050000000000000044,average,fastANI,59
ruminal_MAG_83.fa,59_1,0.050000000000000044,average,fastANI,59
fecal_MAG_475.fa,60_0,0.050000000000000044,average,fastANI,60
fecal_MAG_234.fa,61_1,0.050000000000000044,average,fastANI,61
ruminal_MAG_440.fa,61_1,0.050000000000000044,average,fastANI,61
fecal_MAG_34.fa,62_1,0.050000000000000044,average,fastANI,62
fecal_MAG_443.fa,62_1,0.050000000000000044,average,fastANI,62
ruminal_MAG_179.fa,62_1,0.050000000000000044,average,fastANI,62
ruminal_MAG_274.fa,62_1,0.050000000000000044,average,fastANI,62
ruminal_MAG_337.fa,62_2,0.050000000000000044,average,fastANI,62
ruminal_MAG_394.fa,63_1,0.050000000000000044,average,fastANI,63
ruminal_MAG_86.fa,63_2,0.050000000000000044,average,fastANI,63
ruminal_MAG_331.fa,64_0,0.050000000000000044,average,fastANI,64
ruminal_MAG_59.fa,65_0,0.050000000000000044,average,fastANI,65
fecal_MAG_216.fa,66_0,0.050000000000000044,average,fastANI,66
ruminal_MAG_198.fa,67_1,0.050000000000000044,average,fastANI,67
ruminal_MAG_25.fa,67_1,0.050000000000000044,average,fastANI,67
ruminal_MAG_278.fa,68_0,0.050000000000000044,average,fastANI,68
ruminal_MAG_181.fa,69_1,0.050000000000000044,average,fastANI,69
ruminal_MAG_219.fa,69_1,0.050000000000000044,average,fastANI,69
fecal_MAG_174.fa,70_1,0.050000000000000044,average,fastANI,70
ruminal_MAG_144.fa,70_1,0.050000000000000044,average,fastANI,70
ruminal_MAG_234.fa,70_1,0.050000000000000044,average,fastANI,70
ruminal_MAG_351.fa,70_1,0.050000000000000044,average,fastANI,70
ruminal_MAG_172.fa,70_2,0.050000000000000044,average,fastANI,70
fecal_MAG_158.fa,71_1,0.050000000000000044,average,fastANI,71
fecal_MAG_3.fa,71_1,0.050000000000000044,average,fastANI,71
fecal_MAG_341.fa,71_1,0.050000000000000044,average,fastANI,71
fecal_MAG_440.fa,71_1,0.050000000000000044,average,fastANI,71
fecal_MAG_447.fa,71_1,0.050000000000000044,average,fastANI,71
fecal_MAG_60.fa,71_1,0.050000000000000044,average,fastANI,71
ruminal_MAG_12.fa,71_1,0.050000000000000044,average,fastANI,71
ruminal_MAG_318.fa,71_1,0.050000000000000044,average,fastANI,71
ruminal_MAG_205.fa,72_0,0.050000000000000044,average,fastANI,72
ruminal_MAG_465.fa,73_0,0.050000000000000044,average,fastANI,73
fecal_MAG_398.fa,74_0,0.050000000000000044,average,fastANI,74
fecal_MAG_460.fa,75_0,0.050000000000000044,average,fastANI,75
fecal_MAG_474.fa,76_0,0.050000000000000044,average,fastANI,76
fecal_MAG_309.fa,77_0,0.050000000000000044,average,fastANI,77
ruminal_MAG_100.fa,78_0,0.050000000000000044,average,fastANI,78
ruminal_MAG_173.fa,79_0,0.050000000000000044,average,fastANI,79
ruminal_MAG_447.fa,80_0,0.050000000000000044,average,fastANI,80
fecal_MAG_329.fa,81_0,0.050000000000000044,average,fastANI,81
fecal_MAG_468.fa,82_0,0.050000000000000044,average,fastANI,82
ruminal_MAG_373.fa,83_0,0.050000000000000044,average,fastANI,83
ruminal_MAG_133.fa,84_0,0.050000000000000044,average,fastANI,84
ruminal_MAG_237.fa,85_0,0.050000000000000044,average,fastANI,85
fecal_MAG_317.fa,86_1,0.050000000000000044,average,fastANI,86
fecal_MAG_446.fa,86_1,0.050000000000000044,average,fastANI,86
ruminal_MAG_464.fa,87_0,0.050000000000000044,average,fastANI,87
ruminal_MAG_422.fa,88_0,0.050000000000000044,average,fastANI,88
fecal_MAG_191.fa,89_0,0.050000000000000044,average,fastANI,89
fecal_MAG_478.fa,90_0,0.050000000000000044,average,fastANI,90
ruminal_MAG_468.fa,91_0,0.050000000000000044,average,fastANI,91
fecal_MAG_400.fa,92_1,0.050000000000000044,average,fastANI,92
ruminal_MAG_66.fa,92_1,0.050000000000000044,average,fastANI,92
fecal_MAG_167.fa,93_1,0.050000000000000044,average,fastANI,93
fecal_MAG_267.fa,93_1,0.050000000000000044,average,fastANI,93
fecal_MAG_323.fa,93_1,0.050000000000000044,average,fastANI,93
fecal_MAG_137.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_155.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_188.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_227.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_239.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_258.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_274.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_279.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_336.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_345.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_425.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_428.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_436.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_5.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_76.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_80.fa,94_1,0.050000000000000044,average,fastANI,94
fecal_MAG_103.fa,94_2,0.050000000000000044,average,fastANI,94
fecal_MAG_22.fa,94_2,0.050000000000000044,average,fastANI,94
fecal_MAG_229.fa,95_0,0.050000000000000044,average,fastANI,95
fecal_MAG_416.fa,96_1,0.050000000000000044,average,fastANI,96
fecal_MAG_63.fa,96_1,0.050000000000000044,average,fastANI,96
fecal_MAG_255.fa,97_0,0.050000000000000044,average,fastANI,97
ruminal_MAG_168.fa,98_1,0.050000000000000044,average,fastANI,98
ruminal_MAG_428.fa,98_1,0.050000000000000044,average,fastANI,98
ruminal_MAG_18.fa,99_1,0.050000000000000044,average,fastANI,99
ruminal_MAG_96.fa,99_1,0.050000000000000044,average,fastANI,99
fecal_MAG_337.fa,100_1,0.050000000000000044,average,fastANI,100
fecal_MAG_361.fa,100_1,0.050000000000000044,average,fastANI,100
ruminal_MAG_114.fa,100_1,0.050000000000000044,average,fastANI,100
ruminal_MAG_153.fa,100_1,0.050000000000000044,average,fastANI,100
ruminal_MAG_30.fa,100_1,0.050000000000000044,average,fastANI,100
ruminal_MAG_358.fa,100_1,0.050000000000000044,average,fastANI,100
ruminal_MAG_386.fa,100_1,0.050000000000000044,average,fastANI,100
fecal_MAG_23.fa,101_0,0.050000000000000044,average,fastANI,101
fecal_MAG_150.fa,102_1,0.050000000000000044,average,fastANI,102
fecal_MAG_384.fa,102_2,0.050000000000000044,average,fastANI,102
fecal_MAG_187.fa,103_0,0.050000000000000044,average,fastANI,103
ruminal_MAG_490.fa,104_0,0.050000000000000044,average,fastANI,104
ruminal_MAG_149.fa,105_0,0.050000000000000044,average,fastANI,105
ruminal_MAG_481.fa,106_0,0.050000000000000044,average,fastANI,106
ruminal_MAG_271.fa,107_0,0.050000000000000044,average,fastANI,107
ruminal_MAG_290.fa,108_1,0.050000000000000044,average,fastANI,108
ruminal_MAG_98.fa,108_2,0.050000000000000044,average,fastANI,108
ruminal_MAG_28.fa,108_3,0.050000000000000044,average,fastANI,108
ruminal_MAG_9.fa,109_0,0.050000000000000044,average,fastANI,109
ruminal_MAG_200.fa,110_0,0.050000000000000044,average,fastANI,110
ruminal_MAG_493.fa,111_0,0.050000000000000044,average,fastANI,111
fecal_MAG_477.fa,112_0,0.050000000000000044,average,fastANI,112
ruminal_MAG_302.fa,113_0,0.050000000000000044,average,fastANI,113
ruminal_MAG_398.fa,114_0,0.050000000000000044,average,fastANI,114
fecal_MAG_430.fa,115_0,0.050000000000000044,average,fastANI,115
ruminal_MAG_11.fa,116_0,0.050000000000000044,average,fastANI,116
ruminal_MAG_403.fa,117_0,0.050000000000000044,average,fastANI,117
ruminal_MAG_92.fa,118_0,0.050000000000000044,average,fastANI,118
fecal_MAG_253.fa,119_0,0.050000000000000044,average,fastANI,119
fecal_MAG_347.fa,120_0,0.050000000000000044,average,fastANI,120
fecal_MAG_104.fa,121_1,0.050000000000000044,average,fastANI,121
fecal_MAG_14.fa,121_1,0.050000000000000044,average,fastANI,121
fecal_MAG_230.fa,121_2,0.050000000000000044,average,fastANI,121
fecal_MAG_291.fa,121_2,0.050000000000000044,average,fastANI,121
fecal_MAG_89.fa,122_0,0.050000000000000044,average,fastANI,122
fecal_MAG_413.fa,123_0,0.050000000000000044,average,fastANI,123
fecal_MAG_300.fa,124_0,0.050000000000000044,average,fastANI,124
fecal_MAG_410.fa,125_0,0.050000000000000044,average,fastANI,125
fecal_MAG_358.fa,126_0,0.050000000000000044,average,fastANI,126
fecal_MAG_144.fa,127_1,0.050000000000000044,average,fastANI,127
ruminal_MAG_195.fa,127_1,0.050000000000000044,average,fastANI,127
fecal_MAG_102.fa,128_1,0.050000000000000044,average,fastANI,128
fecal_MAG_481.fa,128_1,0.050000000000000044,average,fastANI,128
fecal_MAG_464.fa,129_0,0.050000000000000044,average,fastANI,129
ruminal_MAG_486.fa,130_0,0.050000000000000044,average,fastANI,130
fecal_MAG_148.fa,131_1,0.050000000000000044,average,fastANI,131
fecal_MAG_452.fa,131_1,0.050000000000000044,average,fastANI,131
fecal_MAG_467.fa,132_0,0.050000000000000044,average,fastANI,132
ruminal_MAG_233.fa,133_0,0.050000000000000044,average,fastANI,133
ruminal_MAG_321.fa,134_1,0.050000000000000044,average,fastANI,134
ruminal_MAG_439.fa,134_1,0.050000000000000044,average,fastANI,134
ruminal_MAG_117.fa,134_2,0.050000000000000044,average,fastANI,134
ruminal_MAG_256.fa,134_2,0.050000000000000044,average,fastANI,134
ruminal_MAG_151.fa,134_3,0.050000000000000044,average,fastANI,134
ruminal_MAG_46.fa,134_3,0.050000000000000044,average,fastANI,134
ruminal_MAG_8.fa,134_3,0.050000000000000044,average,fastANI,134
ruminal_MAG_39.fa,134_4,0.050000000000000044,average,fastANI,134
ruminal_MAG_312.fa,135_1,0.050000000000000044,average,fastANI,135
ruminal_MAG_430.fa,135_2,0.050000000000000044,average,fastANI,135
ruminal_MAG_193.fa,136_1,0.050000000000000044,average,fastANI,136
ruminal_MAG_32.fa,136_2,0.050000000000000044,average,fastANI,136
fecal_MAG_417.fa,137_0,0.050000000000000044,average,fastANI,137
ruminal_MAG_243.fa,138_0,0.050000000000000044,average,fastANI,138
ruminal_MAG_341.fa,139_0,0.050000000000000044,average,fastANI,139
ruminal_MAG_259.fa,140_1,0.050000000000000044,average,fastANI,140
ruminal_MAG_7.fa,140_1,0.050000000000000044,average,fastANI,140
ruminal_MAG_229.fa,141_1,0.050000000000000044,average,fastANI,141
ruminal_MAG_384.fa,141_1,0.050000000000000044,average,fastANI,141
ruminal_MAG_404.fa,141_1,0.050000000000000044,average,fastANI,141
fecal_MAG_189.fa,142_1,0.050000000000000044,average,fastANI,142
fecal_MAG_455.fa,142_1,0.050000000000000044,average,fastANI,142
ruminal_MAG_13.fa,143_0,0.050000000000000044,average,fastANI,143
ruminal_MAG_436.fa,144_0,0.050000000000000044,average,fastANI,144
ruminal_MAG_495.fa,145_0,0.050000000000000044,average,fastANI,145
fecal_MAG_172.fa,146_1,0.050000000000000044,average,fastANI,146
fecal_MAG_81.fa,146_1,0.050000000000000044,average,fastANI,146
ruminal_MAG_292.fa,147_0,0.050000000000000044,average,fastANI,147
ruminal_MAG_359.fa,148_0,0.050000000000000044,average,fastANI,148
ruminal_MAG_477.fa,149_0,0.050000000000000044,average,fastANI,149
ruminal_MAG_141.fa,150_1,0.050000000000000044,average,fastANI,150
ruminal_MAG_95.fa,150_2,0.050000000000000044,average,fastANI,150
ruminal_MAG_197.fa,150_3,0.050000000000000044,average,fastANI,150
ruminal_MAG_365.fa,151_0,0.050000000000000044,average,fastANI,151
ruminal_MAG_441.fa,152_0,0.050000000000000044,average,fastANI,152
ruminal_MAG_485.fa,153_0,0.050000000000000044,average,fastANI,153
ruminal_MAG_10.fa,154_1,0.050000000000000044,average,fastANI,154
ruminal_MAG_42.fa,154_1,0.050000000000000044,average,fastANI,154
ruminal_MAG_454.fa,155_1,0.050000000000000044,average,fastANI,155
ruminal_MAG_68.fa,155_1,0.050000000000000044,average,fastANI,155
ruminal_MAG_158.fa,156_0,0.050000000000000044,average,fastANI,156
ruminal_MAG_390.fa,157_0,0.050000000000000044,average,fastANI,157
ruminal_MAG_119.fa,158_1,0.050000000000000044,average,fastANI,158
ruminal_MAG_14.fa,158_1,0.050000000000000044,average,fastANI,158
ruminal_MAG_194.fa,158_1,0.050000000000000044,average,fastANI,158
ruminal_MAG_252.fa,158_1,0.050000000000000044,average,fastANI,158
ruminal_MAG_280.fa,158_1,0.050000000000000044,average,fastANI,158
ruminal_MAG_452.fa,159_0,0.050000000000000044,average,fastANI,159
ruminal_MAG_257.fa,160_0,0.050000000000000044,average,fastANI,160
ruminal_MAG_82.fa,161_0,0.050000000000000044,average,fastANI,161
ruminal_MAG_56.fa,162_0,0.050000000000000044,average,fastANI,162
ruminal_MAG_383.fa,163_0,0.050000000000000044,average,fastANI,163
ruminal_MAG_470.fa,164_0,0.050000000000000044,average,fastANI,164
ruminal_MAG_399.fa,165_0,0.050000000000000044,average,fastANI,165
ruminal_MAG_255.fa,166_1,0.050000000000000044,average,fastANI,166
ruminal_MAG_310.fa,166_1,0.050000000000000044,average,fastANI,166
ruminal_MAG_326.fa,166_1,0.050000000000000044,average,fastANI,166
ruminal_MAG_50.fa,166_1,0.050000000000000044,average,fastANI,166
ruminal_MAG_79.fa,166_1,0.050000000000000044,average,fastANI,166
ruminal_MAG_349.fa,167_0,0.050000000000000044,average,fastANI,167
ruminal_MAG_460.fa,168_0,0.050000000000000044,average,fastANI,168
ruminal_MAG_362.fa,169_0,0.050000000000000044,average,fastANI,169
ruminal_MAG_353.fa,170_0,0.050000000000000044,average,fastANI,170
fecal_MAG_113.fa,171_1,0.050000000000000044,average,fastANI,171
fecal_MAG_228.fa,171_1,0.050000000000000044,average,fastANI,171
fecal_MAG_173.fa,172_0,0.050000000000000044,average,fastANI,172
fecal_MAG_128.fa,173_0,0.050000000000000044,average,fastANI,173
fecal_MAG_176.fa,174_0,0.050000000000000044,average,fastANI,174
fecal_MAG_299.fa,175_1,0.050000000000000044,average,fastANI,175
fecal_MAG_7.fa,175_1,0.050000000000000044,average,fastANI,175
fecal_MAG_152.fa,176_0,0.050000000000000044,average,fastANI,176
fecal_MAG_204.fa,177_0,0.050000000000000044,average,fastANI,177
fecal_MAG_276.fa,178_0,0.050000000000000044,average,fastANI,178
fecal_MAG_284.fa,179_0,0.050000000000000044,average,fastANI,179
fecal_MAG_250.fa,180_0,0.050000000000000044,average,fastANI,180
fecal_MAG_411.fa,181_0,0.050000000000000044,average,fastANI,181
fecal_MAG_85.fa,182_0,0.050000000000000044,average,fastANI,182
fecal_MAG_184.fa,183_1,0.050000000000000044,average,fastANI,183
fecal_MAG_223.fa,183_1,0.050000000000000044,average,fastANI,183
fecal_MAG_356.fa,183_1,0.050000000000000044,average,fastANI,183
fecal_MAG_149.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_164.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_198.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_242.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_254.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_304.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_344.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_349.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_35.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_387.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_66.fa,184_1,0.050000000000000044,average,fastANI,184
fecal_MAG_222.fa,185_0,0.050000000000000044,average,fastANI,185
fecal_MAG_19.fa,186_0,0.050000000000000044,average,fastANI,186
fecal_MAG_314.fa,187_0,0.050000000000000044,average,fastANI,187
fecal_MAG_236.fa,188_0,0.050000000000000044,average,fastANI,188
fecal_MAG_402.fa,189_0,0.050000000000000044,average,fastANI,189
fecal_MAG_456.fa,190_0,0.050000000000000044,average,fastANI,190
fecal_MAG_8.fa,191_0,0.050000000000000044,average,fastANI,191
fecal_MAG_154.fa,192_1,0.050000000000000044,average,fastANI,192
fecal_MAG_354.fa,192_2,0.050000000000000044,average,fastANI,192
fecal_MAG_192.fa,193_0,0.050000000000000044,average,fastANI,193
fecal_MAG_209.fa,194_1,0.050000000000000044,average,fastANI,194
fecal_MAG_363.fa,194_1,0.050000000000000044,average,fastANI,194
fecal_MAG_224.fa,195_0,0.050000000000000044,average,fastANI,195
fecal_MAG_405.fa,196_0,0.050000000000000044,average,fastANI,196
fecal_MAG_161.fa,197_0,0.050000000000000044,average,fastANI,197
fecal_MAG_61.fa,198_0,0.050000000000000044,average,fastANI,198
ruminal_MAG_121.fa,199_1,0.050000000000000044,average,fastANI,199
ruminal_MAG_228.fa,199_1,0.050000000000000044,average,fastANI,199
ruminal_MAG_311.fa,199_1,0.050000000000000044,average,fastANI,199
ruminal_MAG_327.fa,199_1,0.050000000000000044,average,fastANI,199
ruminal_MAG_411.fa,200_0,0.050000000000000044,average,fastANI,200
ruminal_MAG_421.fa,201_0,0.050000000000000044,average,fastANI,201
fecal_MAG_283.fa,202_0,0.050000000000000044,average,fastANI,202
ruminal_MAG_157.fa,203_0,0.050000000000000044,average,fastANI,203
ruminal_MAG_438.fa,204_0,0.050000000000000044,average,fastANI,204
ruminal_MAG_443.fa,205_0,0.050000000000000044,average,fastANI,205
fecal_MAG_17.fa,206_1,0.050000000000000044,average,fastANI,206
fecal_MAG_406.fa,206_1,0.050000000000000044,average,fastANI,206
fecal_MAG_408.fa,207_0,0.050000000000000044,average,fastANI,207
ruminal_MAG_209.fa,208_1,0.050000000000000044,average,fastANI,208
ruminal_MAG_93.fa,208_1,0.050000000000000044,average,fastANI,208
ruminal_MAG_120.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_217.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_262.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_476.fa,210_0,0.050000000000000044,average,fastANI,210
fecal_MAG_214.fa,211_1,0.050000000000000044,average,fastANI,211
fecal_MAG_37.fa,211_2,0.050000000000000044,average,fastANI,211
fecal_MAG_194.fa,212_0,0.050000000000000044,average,fastANI,212
fecal_MAG_115.fa,213_1,0.050000000000000044,average,fastANI,213
fecal_MAG_286.fa,213_1,0.050000000000000044,average,fastANI,213
fecal_MAG_285.fa,214_0,0.050000000000000044,average,fastANI,214
fecal_MAG_482.fa,215_0,0.050000000000000044,average,fastANI,215
ruminal_MAG_450.fa,216_0,0.050000000000000044,average,fastANI,216
fecal_MAG_131.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_388.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_78.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_132.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_433.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_84.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_25.fa,219_0,0.050000000000000044,average,fastANI,219
fecal_MAG_205.fa,220_0,0.050000000000000044,average,fastANI,220
ruminal_MAG_235.fa,221_1,0.050000000000000044,average,fastANI,221
ruminal_MAG_26.fa,221_1,0.050000000000000044,average,fastANI,221
ruminal_MAG_182.fa,222_1,0.050000000000000044,average,fastANI,222
ruminal_MAG_363.fa,222_2,0.050000000000000044,average,fastANI,222
ruminal_MAG_369.fa,222_3,0.050000000000000044,average,fastANI,222
ruminal_MAG_376.fa,223_0,0.050000000000000044,average,fastANI,223
ruminal_MAG_140.fa,224_1,0.050000000000000044,average,fastANI,224
ruminal_MAG_63.fa,224_1,0.050000000000000044,average,fastANI,224
ruminal_MAG_128.fa,225_0,0.050000000000000044,average,fastANI,225
ruminal_MAG_416.fa,226_0,0.050000000000000044,average,fastANI,226
ruminal_MAG_277.fa,227_0,0.050000000000000044,average,fastANI,227
ruminal_MAG_104.fa,228_0,0.050000000000000044,average,fastANI,228
ruminal_MAG_223.fa,229_0,0.050000000000000044,average,fastANI,229
ruminal_MAG_188.fa,230_0,0.050000000000000044,average,fastANI,230
ruminal_MAG_366.fa,231_0,0.050000000000000044,average,fastANI,231
ruminal_MAG_247.fa,232_0,0.050000000000000044,average,fastANI,232
ruminal_MAG_130.fa,233_0,0.050000000000000044,average,fastANI,233
ruminal_MAG_37.fa,234_0,0.050000000000000044,average,fastANI,234
ruminal_MAG_393.fa,235_0,0.050000000000000044,average,fastANI,235
ruminal_MAG_418.fa,236_0,0.050000000000000044,average,fastANI,236
ruminal_MAG_338.fa,237_0,0.050000000000000044,average,fastANI,237
ruminal_MAG_299.fa,238_0,0.050000000000000044,average,fastANI,238
ruminal_MAG_184.fa,239_0,0.050000000000000044,average,fastANI,239
ruminal_MAG_306.fa,240_1,0.050000000000000044,average,fastANI,240
ruminal_MAG_72.fa,240_1,0.050000000000000044,average,fastANI,240
ruminal_MAG_218.fa,241_0,0.050000000000000044,average,fastANI,241
ruminal_MAG_112.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_268.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_431.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_221.fa,243_1,0.050000000000000044,average,fastANI,243
ruminal_MAG_371.fa,243_1,0.050000000000000044,average,fastANI,243
ruminal_MAG_276.fa,244_0,0.050000000000000044,average,fastANI,244
ruminal_MAG_293.fa,245_0,0.050000000000000044,average,fastANI,245
